owner,balance
5eeuLb6bgjw7V7zka1CAAxLJuUf1CW23Gio4u8ThoJfg,974493924.0
Dcth36y3TQiPVSP7koWQQ6chcJK1QpgdwN8L6cX5CPJG,974403586.0
E2W5HGur8BfUax419CbLN7k6P4Hwht8J7Ze335dHveBT,974200109.0
B3jUztkc6eHzoRDLRAxCS85ezzELBxJY84AyTdqsYPzQ,974019302.0
2Xc6uC7aAcaN5MMSBsDW29er4bh226BwSaagXqQTKKwW,973940526.0
8YKaUZsL216mTCM5XpzwrrkicaJEymXycarNEDFTCFGT,973936511.0
96ijYhUhUEgMfW2MkCjMZLDZzqGwEJXavyr76hqFyqPY,973849378.0
5FQEWq3yHDMEp1FUH4tXMAaAsisKua1Ec1DKPvDdnwNp,973658926.0
GDkWjdFoxuU4JATheLTMzopwhCS9K2tExkBrwwFJBVbT,973559039.0
He68M6oGcz6641k9m6Q9qXRAGQsDGca6e5yCdGGVtDaD,973540633.0
6ucQ8mmiAXKguqGYWYqJiByaU29moNnf7WPJnrwLxqRP,973491636.0
G2VXwgWwWy4JuR9ab4wL1Cf8BVQKBUju7PWjh8Lzc9bm,973354901.0
FV8CZkKrDbLQG8mEHVeq8BY2uVozPUWoGV5FLJh4GhpV,973118909.0
5MyCyWtYLdAfuqa3Wv9HoyrPnwYY6k2kiTZz5w8vzuCE,972858204.0
TrKrtX1mR6D2spkHqjQZQLSsWZwLpMpDDRJN7m81gSU,972745797.0
6kgy1UqgqPtieE2aEkyY9RH9eTLn47oBjdERtwT5uvwH,972723934.0
Cf6fGHH7XFTUoChciC6ajUsxt7ehHDetDPF47sdaPnZ,972625284.0
ARbHLhubU4DRVunxoLiguWUUxzpGdCg1Awgrayn9qjFr,972619185.0
H6oNkjRDajaaxZS6DVXqoLXeZNPuQAUH9L2a82gjHf9R,972598879.0
GeuPiDdZ2r5jDknsftChrSu3P6QhMviRmkS5U7nTJMYn,972595923.0
CgXCnCAT7CGmh9FihZP4KrXmMMmHNaA3BHc1GUBiqXku,972329167.0
EdWa9fGuDhzj7rtygTY3Nj1JQgmEp88pthjpZfk5xqba,972039521.0
B2D5b9MFZcQE1grJZnj8YnpC41sgwu1x7FvjXyfJUoVz,971945866.0
41rk1DSpmrFu4E21g6Gm8gMkFbAwdTVL3isgYDQ7yCeH,971915400.0
92kjEvUk6ySQN69UqPcLfa65NuUTziXqmskhWehYDoJX,971766639.0
HDjna8xEzqirpxs2yNNFkGZ9D16Rs1kmygTC7Ji1ZFYS,971678651.0
BJrDyBmgwPz55XwmgvbxLgsqZxSY4fGj8B2H3Ld9K6Vw,971613608.0
Guds9xB3e3eojwByEz7vJw9Qx1KceQkgErvAALGUzbGt,971284098.0
BpChtzCVjjaNjffKtdaQV2GPfcLC8dvWa9AKPNKCZaJc,971251954.0
4qczJZ9oSgtYki1cqaZhM1jWYUzjQC2SF3BWAJF98bKx,971000000.0
9FA5kmcgcnZop4zNMGYMAi4VVXdUmrwUs6fEYESSuXSW,970871875.0
EwRHh4yKdDSiSvmX97XhycNLQYr2myiiiBFDEm6m9npH,970857854.0
F7Qz5kqGMXdQhM5xGEaUTy5EykYCnfqT4hXX2G52CJcr,970838122.0
5ksYcX6hTpBknqPzicykWasdi7uBXcstgn9Trx567b1Y,970804155.0
ACAT79Y8c4BvXpX2ThE6VxV8i2jpc9eUD96vGzvpQGpC,970795552.0
2Rt2c9oeeCyePTTixSFXedREjZKpr7YRfGXSvYDHwFQZ,970788972.0
7rdAwwBaD7ZsnFRtoCbnyHFT8fGpDRmYhht64RWiJ3Wt,970713190.0
EEjmowhXmBt9U5HvjXA4nXLciZvYP5bcgboU4y6WjQAe,970659712.0
AdMCKzecC3V5N6JKejdP4B5vXY5qanZTU5Gcbc8BDqgn,970443792.0
J4dfJgSs5nJc1KnLbUCtpSJCXpdZMJR1xs4p6GL8Px1s,970429580.0
6AE5eXsqavjS93XhzUWxE1uFbxbH8xfuaCGW8Usxratt,970405538.0
GNSEE4RsvJpbN856WeDTEZgroorTF9krBKwu9U5RLJhH,970405538.0
6Li9ZYP3ovNL6i1eTMQm32oLjUcWyp9gxr1Aas1PHwSh,970405538.0
CnnhbeP8hnQyBpd1pkgLtcZtB1Lu37KgFF19hQfbNP8M,970405538.0
5R82nUSXVvVfVxrAKAYym9CoFwurK6GmRyHZbxaBTYAp,970405538.0
2JRLPPLEPmep8tPmJq4QZ78A2Fh3q9B6aX115JwThdxZ,970277558.0
3d1V9PW8PbrT3z2ZRvDE16eqHwa1EWa3w5pL9bZPuPbk,970000000.0
DQBjnBwtwEeoZeSq7eNgMcT3c2LxvYpQQFanrg9SxAeR,969979162.0
Bar1se8k6kRycKVcoUkgnQ8thLhwEwKT5DeJxBsmtr8W,969933927.0
4qKQdSWghVD7mwLXyefZm2rqzCiETYj4Ye96X1ECCzxJ,969880000.0
7JumqiHzpUBJzgUVP1YDWCPJy4iHYMSWdgTbP3ZmEiuk,969864912.0
BLziRFqgdga8m2T7oH89P62MhejaYVrVRnxdaXNRPEdk,969794371.0
7Bd4RWotREEHuwNAR7nsFsgUAhZArxWSWaNfiMBnRECJ,969608124.0
BbPX5kTWfqp1aLbetAp7x5CaYDWbUrKyog8YYNP9y4wN,969601331.0
8eZSHSh8ZfjjUTVvGZ5aiN6oHNCiPfATWEFyktTaHzKu,969300951.0
FFH7NV511ppVEKqPpC3ZoXuRCwErUbj3mwc72aLGTASx,969292600.0
5qhxvA2dH9VgGu3q3GJ53R2dp9CXF6ztiy5DScvp16si,969229224.0
CUvLXSt9aGR5mPcKXxuYLUDJ33suSSaR1X9tgzQ4qj1J,969008195.0
HA2Av1srJYHSWJsdgtrTgbEqo3fUj9Axv5LhLjLCtTab,968861858.0
2kmMcRfU4iwuNTccCm2UAsQbcHrpMXV1g2yZtJuJLwPT,968660256.0
67XWmb3L4WdTiYfWhb1U9jNYmkNGY1DNFrzWA25BRmub,968653365.0
4HYnbE78tLT9fU45j3nMnL1QkRjQHjnwCqQYC6ryK67A,968616047.0
2FUx79cUyK4EraviZhKGfQkdtYU9MaQYG8HUchwEG7cj,968566653.0
BfFuWhEaMexr6UzhDpFYesyqvnZKDbg1v79Rh2MJYYaF,968412594.0
6TuU93nSHM9VHBg8W9oCzyztQhNnWjS6GnHhXSe7kDv2,968103502.0
yG82weoLWHkWkNNru1wthTvSaK74VxnoTzUFNZADzxz,967970124.0
BBz3B1ZdfKCAgu2mpku8Kwb7ZXofs7DW91KR6gDGEZMC,967797100.0
GicVoN2TkCLVBV3zFrKnuCyLgcNzywTHRAw9Q7wTXhH3,967758112.0
EXxnHzNYVWzuY5wu7jU7gZjTJMcP6tSc8L7EcnntrQ7s,967651704.0
DnJJKWMGvRSdZysKoFAeB6AU3pDHGYRBzmjTaYaugQ9f,967627711.0
6BxhHivTtba8dE4xgSWTwzKvV9iLGyoQiK1ghYnPufn1,967527098.0
J2Ky9qUQii6TK3wjSrYEVcNDY26sMriJhRn71FpSC9K1,967427140.0
7d1fe4XN2WcbBLRrnvibDRQ4K2obMKkv9YrBCMZf17Qa,967166571.0
CqGfKuMhZ9Pedjvs3JzaDYV4LqxNEGH53PdM3ktMqxFe,967150348.0
HCok4Z33sCiPQXRgCvJRYGNc1KodDiAbkkuiRb3GxBHX,967044612.0
D3HdbrvBu9WDuQ5REgRHfmKpH8thV2DnJnD7RXus5z8e,966603146.0
BcBXe4PncgtihFFsagXAgH453EyFRQZDQu9M9xG23eAu,966556746.0
AqC7ZhkvqiSYK1989NFfHYa3aknheoG39tRxzjJbLU7r,966535076.0
HDwt5ACURF3iA68DrAG6p8qLDa8UEo95mNc9CmCWFCga,966531980.0
2iGT1DQrf1xmyS3cBj8ZEGWSJEAFnC4zZo4tsiWCfv8V,966405392.0
2eR3EEQwY9uUfid9a928yoxxBKtLAfUb8CDLc2SBCqiF,966387459.0
8uvJeKGmckLfzQGA1Du291fuMMvvQtkR7rP946HHLcgq,966311820.0
CRfqk6MV7NWyrSaqx6ykhv2gMvP1GTMCHPmXJTco1TY5,966234437.0
7Hwh12TnJoAaAaYhf2z8dFQ6dZvYkwd2BCwSgBk8Hq6p,966080177.0
CuRwuh5BgKH6uP6aqtgcbaYGF1PXeMGSNMVbf11gaoP1,965951298.0
CgbHc9dV34gpcnKt6q8YznoTwioapkzGY6BAtAHbLWEo,965833621.0
DF4DHZDYisNqy6uN7e4cUs7izGGrujrMQxSZVQFHyatV,965736617.0
Crg2bMBW5qKB7X2NwLQKxSL4D9QFeSTrrC2Ks6w1PY4h,965700000.0
FnXsg4oSifNYbv21UBPPVVsHeycoQ6bkBVMZcawib8bu,965685278.0
BQ6HrN9ZG7MLzy6D1PGUbAcgmS9qr28hxRiBwHmXShcG,965590803.0
D7UWehxPm1axWSt9TpBgDjeV1G2Uia5zE6HyRxKEjBmX,965585279.0
3NsPQr2qkCPY1GYvoCXK29nDrP7GyfFPueC3kEdMJqMo,965503356.0
7MvDPcJVepjUzX15cgApoBJXA2R56QnaGopeGYLPzyCu,965368647.0
G8i4SziqvFFfzvDUcpkkPn32XH9a6HLbbsUCDkwpDPkq,965307858.0
8ZDd5yuXY4houVUAm8t2RJZcG9UZHDTLomJJskAUGWBP,965282790.0
Hbz4oLswMQ2KL8B4cg2RMoFhFxKcyAZQ6doHtSuARWqM,965279534.0
7BKpk4udcyubjrtch3Tak8R6JsbytjsSkFQoRa7yBe1G,965200000.0
GwwUuZTyDVW6a3PtF2DhScGeV3ZhdFvg8jbxk4feVDXm,965010000.0
Coi1SVmht4JAhpkburH2XUYWWNjE4BakQRicC1buohbJ,964971301.0
8wkRYF5JFWuCNGmTM18d3zwdMhCe4MBv3vEv41hPkcHY,964966508.0
EsXvNK4D4Ft6TkyqSER3w7RQhBzGKW4C6ezWJ4gaZgTj,964921446.0
GGKMK8BwvS8u3Vfj1YAoHjtWRBpLwp2PhhNhaJqDd8jU,964581452.0
D5dzU5hW8U6Qfq5kmdpV2PeeiVi4CJtiai6f6RGkW6Ap,964531234.0
HGF6w6PicGGmMBebxBAok3aWC88ouxMBwq3NeacQkaYh,964208157.0
AA1DjjCLKJ53wSLqRXUXFc3y7bjn9Gvdxj3dS44savHi,963933494.0
CC4Tyt8T5Fkq51EtzkZyrFtxnxbTiEHGyYe2pjgVWim7,963901943.0
33hRHsJZ7gFg6YX5RvBSNifseU8BZefc3gzcVjN31NQ2,963900000.0
5FYzu8XcXAXCpBvT3xjz5mmjrFAzHXfHtDQCXKCQiKJG,963761790.0
8xE8gkKqch1AYdzF7HQ1LBkZmWGbek7U4TmcCy7w9UwZ,963544402.0
6P5McoXcZZTCQqRWyTD3tHCtrwS789D9E4KWSwfDwPLH,963405800.0
AEspQJjHgZYtzAPju9DLdMCgTJozPhYSo7NH7VSCdt5N,963179156.0
F9puur46VCLP4C2yprpqUTxQaPbNjQQSdgXDXeSUzjLa,962958008.0
EqXpseyF2brhBLdp1zvvcoWavPyUMeKb4ZhTjCEVFhWX,962890867.0
5zUEYmFPBkeAEXt3MzZTNdvS2xty9HcgHHSgUvGZU3gJ,962754614.0
TDA5oxM2bwpWLf8dfsYHWj4z3aZ6sbT5W6v9UD8J3Fn,962360000.0
9fehuLR11tcduisunfE5nWnC9D2xT1WF8UsDJPg376mZ,962332813.0
4HCSg5dXJyaLEhVAa6UyBh8UCfSq6GbXrj5p2dc6str3,962169218.0
5vNu3o8yeYQpjeBiYDteyqQggb8XJJGnGNJbWFeo8MhG,962042655.0
DEj11cyoVt6iUVj3YFyp19WHnhVTbTp3Jbj2BSffPJ4e,961722631.0
BdoXJaTqEEJdyBvVkGe3PMFenVYRHyrihHw7yVvF8Vq8,961719028.0
BNgqQ2PG9YqtJZWZ9wRCq7vRGRV6S29hrLoDonrxQjzf,961700520.0
9jo3JXmasvKcnXyAibaEDudwSBTxGjmF8TKyDVN9JgrT,961690702.0
EurPpqQYmLNtxJ7tTVXf5SCuTpHFHQDDA8SW3bDVoncE,961664881.0
GubtSWr16pXzCCnrzJgSZVLwSjd8RvktSjS2j23LDj4b,961634829.0
7YLeGq9sH9vPM8qVBSXqn8EMMY8j2nmSAXAF6CEhRyb6,961442126.0
5TyF6WsX7cnR6aLEq4dYoCKZ2s3pV8xB3mXBKhtUh4qg,961335523.0
2kyG2dRNayqKdFqxux9YqSGtq82LqxquuaUJrE9YbF3M,961261707.0
B1R6swmwib885WRoSH3Kv6oUpnSug1ekHqsSMkz2hfvG,961201723.0
9UzaaAJTX1XiHEGjvy7pmeJP6gVeojgPh5TaEtc5DkEQ,961140720.0
41mqeQX4C8nQfp3484z7Zrmfh3uaPkkf5G8o7sZwru8H,961097252.0
DtZNiCwNqxNP3Lkso2LxQ1AC3TVanCFMhwK3bP67KCHY,960982891.0
5dVUd64bh7NUtMCpnnVQDci6jpKcnwpf3pzkmS2MmSaU,960921456.0
FB7CMqwayBchDxchWSBvNbRqSrHhCprHFsaex3u3dgtF,960919290.0
CccDBSrD1jY6MBGk42DFdrztXa45L8SHv9xzZ6cTNTXu,960881978.0
J7NxSrespodTYbKSAXJjYK47uuBPjysB1h7fGDUzbD6s,960826059.0
CQJGvZgFE2tBcVeZaic7D9FTfiSo9N2ZEVieKDpMvw6E,960661625.0
DqrURkMQZ9fZz5RehVGfr4pdnFm1Enbkyqqo9es5ipsx,960374341.0
6M5Z5ErvnZd3KbsjTLNEF9SxaFjtcUQ8HBwgXqjb9FRM,960309744.0
HC25zxeXrYTW6aF9vgyA1vMBMEKDeJi9RBa2rbAtjRP4,960155010.0
EH6TXdiSPRmNShpbNox6hawmTAwe5ppAXDLuqdGRBkSX,960000000.0
Ezu9Z3mu4rCMUhHrfWAy785RHZgLhFDThnj535J51dx4,959982595.0
GQaw2og7hBbvgmgxTHeXwUzi4L91wgfeBmjhrBNfEawH,959974738.0
Dyfrr1HTomxcGQbYgt5cS1FyTt7477qCqhYYsxc5qMvz,959971070.0
69S96rAEcdNZbVEC2YgwmvywBNcybXTVtxCBF7gJyyUo,959948927.0
4mhgdxv3ZokQT3avMgTgXKN1xKtVDUJ9y8FJ2TPHKmYj,959920836.0
FfnbC821P4maegwEeWvJBBDjxUF4rKBTqsA7epPGEuKe,959903642.0
3cMcwZPGKBdb1jrKsqFRFt6qTnaJJUbWTkEjCMEvrtAu,959900242.0
EQybY791bVah1hS6HMdC59sZvPJz7Wjj74bYvkxgZJGX,959646880.0
JCphW9jydJJZthHge4cuUjQmfPcFXWDeynez5EudoMM8,959470000.0
2AtHZU4AL9QGDcqkrWS6Ea8Zcxrh7qKtm4swP85wa45N,959299881.0
JDmRLAFxiScH913ENUGJoT3mnBWme3VkcvdkvNsciuT1,959221320.0
Fmk6Wc2DEwjacufZVL74VLRxuzXmQ6G3Us2JgdsBnCBW,958983923.0
9o2sevXNhaGiUYNVNth5K3cpqsvSFUwDxQkg59RHWACT,958866435.0
8XuDdnRRAKQkhYFh9eUdBEB7nxMGJeEYLzdSBTSa3CRY,958761009.0
5fsfp31vCfjxsLsd1Tt7JXTGXDGtuemsS51GhjFxg56B,958725405.0
7RYjHJgTRbFdmi1378acBTe7vUA55FTuvfGvUtj2K1xH,958689598.0
9YGueWcDbyhATrxH2rdvut7GiqNU5YDFkYmrhxqzeff2,958576825.0
B87ZhU1eaV79TXx8ar2Akw3Deigmprgo2mrmatrZfhPa,958570461.0
36R1wThZCojC8qeqqSJMT4dxAKkyEPiJnJS5YETHYyWz,958472783.0
HNT3G5pgqfPD2LeRMwLhMRNw6zsNps66wQpLviWXM74b,958465373.0
5svjRcoMAfrECrugnocyDsYGBA1CtYoTr5piBXywR6TG,958421941.0
FJrwHgVK9qSeEfrj2yPPRNqTyLFrA69dGvWCNBXrWvfK,958182865.0
9wCGLq11zMx6JKvPMh7MiBDT5yfHKMHxPbzge6BJBuvx,957937157.0
BYnMQLjjRtnzmJy16teWKCPVthGZZjDQzmET4L1JS5FP,957613649.0
12vH2VcaGS9HknceFM7vmgHdNLuxgYUXH52zYGAVBwpn,957591621.0
Az4aJv7g4rmqgSKa5TJfqMfGsvqm7do9YhUWsqi4WzRb,957540656.0
AMkdmB9tN18dNEy2Fohz2zXeQxDPSWeJPzS7fXeCG8Ge,957105612.0
5LELmPChBVJgs7rHGDSP3L7t4J8pmWP5DjV4bHGQWfeg,957099571.0
BecDrXNP3i6BojUwxhA9nfySXzVV58WwYhxuj1qC1CQN,957058772.0
3NFxXrAfDvo5ddiMWtNU3pzuuJp1rLo1me8nVBnvipDZ,956694642.0
DG7XgooZmJDbjdyAx8gdA2TwzqcToazAHckg2YYoSQQj,956629792.0
G6KeLA2hN9KACRPZawgkm9eyvmJ7X4bB71aR2XMU1UNq,956589357.0
8y156cxRCtG2J8USCF1pFEUBrdA54o8qNjrzsCBtqgiX,956573409.0
EYE8PJMU1PXFnm8WYxzwz3Pn4aeWzTYzzjHFCpA76NPt,956347179.0
FSKseZqcdWHjxJQwGeUPecKMj2D19LceKVAQg7oy8RiE,956000000.0
3pWuxgUGuhJfnNdG8MrM9zRS6hzoQiQpGUeRGftipsmA,955899780.0
2tDW7fwvwtxFwA7hprB9bQVwWwEx91Qap9TGYRwgcg6j,955805075.0
H9iqSLe2JJZ13LwkJh61u6F2kyB7SWNVTeNZTo4fFqnU,955744800.0
BqmXhWEsHnCpzGrUgpUxU4BmV67NCLAZpFMBuNfg72kT,955418217.0
FcvSm3UrJMgHvnBNtQh8gL5Ppjerp4WqL5J3qZKeT6i2,955303494.0
9uWm9zjUKvSaoSh131jAswPevVS7QyiAcmo99rTVwypr,955205567.0
9JgP6nKtQNPxdYPUTmyZjogAwZktTGPxSxEzYsKVkdNy,955178358.0
8ZxyX1hJ2YVrVdo8qkBTNqUUkhSKt5pKkMd1Bz89vak3,955112853.0
C3NtmzLbAkYKsM85A8tAtqzsupQEc4R1Xe1eudQyDzJ7,955000000.0
9mGRwEYgrLUvAi14pdaGPjVRrYrEATkH2NeUJXq8vueo,954899030.0
s1xb5rPUG8tGJV1i94pyaHJ7RZsxEUrCmekzmJJ369M,954861021.0
FdKCkeqkisSJaHdKPCUdwvyrzpEYpTazdzpNHmsFqGQC,954856328.0
36Zr77HwPAJzr5zwy1iDVRh65PqX9i4kYwGFvFYhnsXD,954674933.0
DLTr2rqN643K543KYxRgrwP58R8Jn2aNbaH5T6sZa98L,954662701.0
GqXo9BnuCK5uW2oCZ7DCEHsw6R5VUpp638dWQRXtehQd,954492151.0
28mA7nTTZFkSYwtHhsutt6P3Yxf29UdUXdLQ6cceKS4S,954420000.0
9vtCuTkJ1PTupfcqWYutydYYfHY9w4EeKvJQpiNQzUsD,954390952.0
7Co8r1fypCiAtFeFbNVBwy72ixZQUxekkiRBZuLvGf32,954318196.0
B5Z6iJ2js2kNY4k57xjJ2qfsFJpjBgGcTjVfWZwfyfq9,954292711.0
EgayHvdGb9SfBwYxFBbX2aEfJgtRb5Nzd53WujqxsQnH,954190666.0
FRjSMNQTMNPibSuJ9RCBqx9RMRbUuVJr9fXmm8AfwuaE,954108725.0
6EHFsiDA7ksyiWT8p68VT6LtPBd6eLkyuACvzUedjviT,953958615.0
7peizTU1HqC4u3CvnruGUZJj4NHS8ASNTs2HMnWB2SPB,953942495.0
BiT9Cezzg5WqhF7rkELn6r99cGpqRfVFTd5YZA2cZoRB,953922677.0
BspwPCUFHzrUBoG2XJz2Vp1KHfPY9ReoWzEK9RKiuW2m,953908197.0
8SkorUi3481aHuzUKoAjojmYkbECQ3p3kAZMpkJQWce2,953878212.0
AJrZaxwqyBV4JdvjqgmGshKAQPDgsMHBqDeftWc6Qp1m,953820103.0
EHowNFnBRfovDC2KuoX1SAs77N4Zde4L71qmk89dDGxz,953651960.0
HWajNe4KZz8MPNuN2hLb3eBtTFDHif1kimZwifZAm9Zp,953616963.0
CBNnnMwuMeJpAw4z3KWbgyqveTVNZGvkCW1vjHH3b3Qv,953486312.0
3CVzqCE4EpZ7SDkY37Jq8PV2qUwHhMgpzAQXv6jYbzBc,953481036.0
68pCFVYApGSxnZsrQUyexDYZmVGtJVQv4jWaPwQpToHs,953402186.0
jw67otZmfJ8ZNZ7T5xupMCFPXQZZDeb4UqNory7CgfZ,953361646.0
EQ7DPPupJzCh6psdHGTwApwRsv4txgyHVqhn4sYSgoZ2,953172422.0
DJ4hjUajRDySeCMppb6vqRN97HVuogGDAnwx2k6k1cEB,953023484.0
Dfui8Dph4AKDVgzW5deynTvJN4n3UPvam3Sb4aH7BgU6,952972305.0
5MD61k8PwrYhhT4LEb42DqgNq9y9NfHZXZfvcCTBiSK8,952946919.0
J4ktQEc8Tm76L8QDXmAu6UCXmksKuQVsYL9JGLsraRsp,952859293.0
4tPgzdkzPPFS7m8EyAXLfcn8g8vHus8uygqduFbEk6Ey,952559915.0
AuqVWxSvTaT1rrGyC9C6ccmsAkNE8eHd3hmLVaKTMu8B,952417054.0
GbYaDsntHPUUPjwzgo2SDfEH6Nv4NtzRLUetKBtjBGVA,952369679.0
HzLGRFweAdkGQsDMboTRJpEdycRmXAeqHkCY766sgvgZ,952275425.0
vMdmaVe6uY1jhGcJovdzgRbXxipk7C69Xp9nw3AJg9r,952241940.0
kVvpn6iooG78yCNpVWdK8P1ckATAVD34yhRGHzrJh9f,952229033.0
A5RvAWxpVAuL3i7RtteQFxgT6o3TysLNejuL14vkJ5TF,952069086.0
56JDdvfbBoXTbxURtwAhDexQDcYnDYRA3g7HidAVHnsb,951935963.0
6CCC331wu6cJpyuhE5A38gwYBbHJHFWJ2BXkWuaGoaT1,951785314.0
4H2yYKsYT1ckNPKeDGhp2KsFhq5sJdYPppmFPpDiESqt,951641311.0
Ha3Wa82AVT3ywZbaTDozsCkHHZQYharefVwnZXuBU8S3,951628289.0
ABVNpY6UTkerFwq5LTzuBJjDYZwYpXvQXwbDinQfmCsV,951596859.0
DLRNDcjrxizTFfnisxwMq7BeWeUrueawgTY21GXVMmGF,951560890.0
HbhndtXdbfPtt33X79zdtc8S5VUUVn5V8bw1S3pGDsgz,951522221.0
HA5aJzPmxw89vcDWY3UAZwSwpUAAm2Wu4g62XL79N3e3,951435317.0
9C45nyqfVddMGXPRGMxaZvvRV3P43iht5taXTBoV1aah,951432358.0
5ZqbckiW5mta8NSbZCsfFxK5bd4rKj7obTDMm3UZogrv,951409715.0
8p6YrPQTjVSCE8fS9PNZSm2Z3yZDdjH3ofBix1XSLfhu,951403175.0
BmdEAYApMkYEzMer7GpsMoSMLPG7pSrX2EmsYPrm9fKX,951360000.0
9D7TpUgFReCh6wAFrMHu9vjiFooruCWnas23AZsaq3kB,951324069.0
pceq1wBU7ReEg7wPCvGL8sJc8nVcGamyxRKFRqxp33y,951075989.0
6UX3okCmP2SEAcy3hh86fHpckSuUGkVfoLiEjdMx1bZf,951000000.0
Dy5RaNJgAtiXM7hZDyDbJ97To7DGeaoZdK9tiHuN7ufX,950885158.0
Zr5RErjumZZZASp4dZmxeV5oegimEjz6yZ6qqUi4dUg,950867902.0
56vptRGaoinioNyWH3rGFetwXkXQ9SASdyBEh2syTVPM,950837770.0
BPmiMGyrYfMufLpQegRPwk3g57qoZkTfBx6TcrTfTxST,950699218.0
EqmoFNTZebkijVjYw9pK8Pe1d7NudGuTnkKFtSiMmVzX,950671600.0
CvzAHJ6aJvbTm7JEsxSpZ49tKdvCQmVb3iyy2tp1piib,950530898.0
DBnx29btc5u69NRfsq7K6eBzzU6fhUdaaQDvQ71VWiu3,950506588.0
BbSCQqnHCmYYYu5dSGARpZQDZzorCH9Rqzbhoyz6vhuz,950311723.0
DF4bQMxTJEapBZRNaZzEsHd4hb27doqYUZFimX7WYmmQ,950234808.0
Dscud8AW1S6A4Dhf3HEupHDgAWEArgCewfCPenT6Co9M,950147508.0
E9QwDvkwdvNLongcUDZVpA3ooKCLsgkq2u7SRZ5EYXv4,950133951.0
dq87Hdch2AP1UghS7ZyJUvA3gAYgPGzq1AZdzknuiFo,949995706.0
D14PG6Zokzfu6QSddbRhzpy4ENfTiNnzGS3T3BaZtjPp,949900000.0
Hv5TnDMz6GKNbmxQCNyJLCovC75qcK2JMZN5cHjYjRYQ,949685337.0
6KMyXJGofa1fWDcpHwZ7Dn99BdZjodHVhoWtfid5ESb,949671712.0
Dp9hvpXGzWhgNwqwGSBPmXYf2SwomHgk2MoDAYgjwCiv,949644951.0
AEhZxePckeqbTtjQF92M3zVvL2pVPoAkFyzVzoUk2Pie,949500967.0
8QoyLpPF5s2yAXan8i8QsJzxFPzHATZMmU4HHeg9jb3J,949323752.0
DS3Sn54JGPeNqdDrCPHestMnHwo8jpQuykSjcVfHpnE5,949299751.0
9CME6wcVosxTe83AuoXQ87iE2dLwf6BAF2BKYSnKSfS4,949213465.0
2tJys74apv5cJSM7iZeFfVUCz1aKLRNqWKynfMvrCCyA,949180296.0
2izS7ta7x1CzKv8UmdJrdgQ2uyxnVR9cy8wtN8zZHCiV,948959079.0
3oehYAGk2Hc44JeLCNKFSG7mCxhinAEtjNL33P9X4y9d,948908807.0
Ce1AUthSmtbQhkBsN8m9eVoMkXL1Yk5bHdHywtvpuwo2,948686881.0
J2nenwfcod9hThQemvhGTjUpDakHzjsZeoFZUtpGNHj1,948609486.0
2LMbX7eCZz1jBjxzxWUnD7xm3gXfQXrkJPK5Ux2p5aHk,948402738.0
DA4AZ9pZZWtXNGiTDe8jLAkADHFidt5Kb82pJJtYGJ7z,948389099.0
2pDPkfgjK5pCAvYhPKdhmC5eaX4zmjbPVokwpJ4YCsD3,948284793.0
Cr2pcjNPDGsGdPf2C4VtQA49xxYaExxzZrTU9GEW59UY,948237155.0
F4WcWTgZBXWEQcjoLsjsD1EqSG8Y4QWdPjGpaBE6odGa,948148229.0
DCbCuzUg1vnVmeCJjKcnfAG7TZVdoCe7XcvrTj8D1KeU,948031773.0
G5bfzFUZuxckaWqP2ohjvhHkAjKt1bNekcTH3GmXo5t5,947652968.0
67of1pomxsRVBE3FeT4xDQotbAxZtYm266xCghxPiSvb,947524874.0
zdmanvq3g7Pbe9qNeuH4vppQsFiBqF6XBvNZzoF3mS3,947468720.0
6mruMjHdKvsdQt38PJtGG51hD2Bw2BwHZGMQsN76DgsD,947248533.0
A4oBytNH1k5eezjkaftixyc7cHy8GNxS9kVd31T4PUD2,947116182.0
AxvtvdoVAeGLxxdTbHCA2xCL7aFuD8nvRkpkP3B6HwWA,946799197.0
EwJTSMSh9C3SjBg1baujs3feNpvnLt4pkcCbKNARQGcT,946591564.0
G6CUZuceMzSYhYhCmYwrsnVBA1CLiHDPagazDacEG7zX,946585332.0
DX5AERR1aWUBAqJ8FazcXx9mzQKLrxsKjRvrDcBoE2jB,946504150.0
5CpU9BgbD4go49C8iLdUbRhrmuVRpb2kbL1Jsz3DcsuV,946378386.0
HW6HcPmANka41XfgRfXECfaBF9e2g6QkzQvqzyWGVLjV,946294659.0
nya666pQkP3PzWxi7JngU3rRMHuc7zbLK8c8wxQ4qpT,946075395.0
CNWcjXGoFcruFgvDr2FagQxRsN2ct7J5kVcDjfSocV4h,945908117.0
DC4drUA5pKdgujhiqR6KDgHaMdUxvLeMQk1Nnvw1znPZ,945351437.0
CDLwpAAj4XJvijucLqRUtGQEEr9Y1ZZtRhroc6rVjqkg,945277576.0
9K7GBfyNwBaCPbZ3PTQNaahcDmubEyhuhJENBjaUisTN,945228381.0
8BKU18B5nVYXpjQqfunwD7eDM9R9YmZGadocEiPZjfDg,945100654.0
Sp8gMmaYsBPLeyBe93A1GUd2KkxChYTgdTsQNKBGDcG,945043571.0
Hvw4pyAxKDF8tHvPp2JkJ8jc9xNGmnt8jtfeV4uaWsXj,944784976.0
FN7XzFx3Kqk6e799fYBzqsUSH75Pu2zCiyfnKeZSxyk9,944584492.0
2FuAsYjQbFfwQCt68WT3wgH99ik1CZfwgat4uxK2SQz4,944506065.0
