token,address,balance,rank,share
BAL,0xc9b87f35e80a59e6bf02391f7fd4d4f13bc3a007,24980.25,157,0.00036479628707139234
BAL,0x008891ea3096fc50adccb736e39684e70c7a2c92,24764.74918428,158,0.0003616492450107439
BAL,0x35ba4b0be78a747c15e0872a1317553e32013365,24064.869,159,0.00035142862301455947
BAL,0xda5dec8c365b2ffcca9a9a2e968c132f8a27b494,23427.17194908649,160,0.0003421160854519
BAL,0x7eff7db6751e3ce01dd2e5f6c46081552dbb3a5d,23262.92,161,0.00033971745048343524
BAL,0x20283cce209b29d19329e8ada47215a52188afdc,23070.562261981875,162,0.00033690837576967283
BAL,0xd4993fbb2ef3ff6047b576b7f2ba77f3000f8bfe,23015.84464092,163,0.0003361093131101418
BAL,0xfd9b071168bc27dbe16406ec3aba050ce8eb22fa,23005.086273716348,164,0.0003359522044979044
BAL,0xff3176d76486e9cae7dfa081ef5a1b4f22c3ddef,22933.94299999962,165,0.00033491327165688134
BAL,0xbb13b42c5b1c0771c08a358e2c87c47013cd6ebf,22436.55241392375,166,0.0003276496838615334
BAL,0xfe73b5a595405bac396c329c674571a7a3db528c,22326.17225085816,167,0.00032603775949517747
BAL,0xbd0b24f487f2e8c00dac374f4b4f47982c3f65aa,22294.68761783,168,0.0003255779771780078
BAL,0x017e3cf83aed2f11b9b01856ca89af9dcf288b5d,21830.40526342805,169,0.0003187978817410687
BAL,0x8ad2512819a7eae1dd398973effae48dafbe8255,21788.108065207954,170,0.00031818019933740134
BAL,0x8e89d41c563e6c3d9901ad75b75e2d8e140def04,20335.960927859298,171,0.00029697393102598967
BAL,0x7357f49af410244d30092d2c3ed1aafac8abdf88,20101.499999999534,172,0.00029355000708821663
BAL,0x74f9f990460a4d309620e335843c7dc6d1165690,20000.490000002086,173,0.0002920749188502626
BAL,0x57ef012861c4937a76b5d6061be800199a2b9100,20000.000000000073,174,0.00029206776319003506
BAL,0x1c9f4edd3d33978f49d64c5dcbebe5f146f8ff61,20000,175,0.000292067763190034
BAL,0x504ce9e51e508c85a161058c12e970a903d482fc,19960.770060979998,176,0.0002914948731630513
BAL,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,19929.695890752482,177,0.0002910410849934845
BAL,0xfc89c020774524c9d03bd5de48fec149b10bdec3,19809.780000000002,178,0.00028928990669433363
BAL,0xceb69f6342ece283b2f5c9088ff249b5d0ae66ea,19594.6125153366,179,0.00028614773239649035
BAL,0x17aaf4349d659b0879504c67aefa8b1fb610c36d,19230.809999999998,180,0.00028083498305162685
BAL,0xd0a9f73f78c4b7dd03d045efe5dbd00e1381b51e,19134.629999999994,181,0.00027943042917844593
BAL,0x2d62221e08448840ed09bc1bc8768bfea8fc0642,18868.173300000002,182,0.00027553925856064614
BAL,0xfcc36129d43ea31b651472065619fecf88fecf9e,18718.301,183,0.0002733506151893888
BAL,0x285b7eea81a5b66b62e7276a24c1e0f83f7409c1,18581.054540448677,184,0.0002713463518670435
BAL,0xfd5232474ad850a7b4fd27046b5f9633b07d0708,18566.853937914013,185,0.000271138974956131
BAL,0x0ec5488e4f8f319213a14cab188e01fb8517faa8,18385.551918296143,186,0.00026849135118954965
BAL,0xba5c2f2165ddd691f99e12a23ec75cc1519930b4,18283.643756272504,187,0.00026700314674289705
BAL,0x3a3ee61f7c6e1994a2001762250a5e17b2061b6d,18152.3756817431,188,0.00026508618809759375
BAL,0x10780f38d60c2ff38137ff17d114b453cd460bf4,17449.651096954272,189,0.00025482402821669787
BAL,0xbbbbb8c4364ec2ce52c59d2ed3e56f307e529a94,17349.976614604773,190,0.0002533684430613507
BAL,0xa23f5e6974633d93b3f456d33b336628e6199947,17152.720828293466,191,0.000250487840247139
BAL,0xe15bcb9e0ea69e6ab9fa080c4c4a5632896298c3,17080.60428300005,192,0.00024943469434349696
BAL,0xeed86b90448c371eab47b7f16e294297c27e4f51,17062.97537271973,193,0.0002491772525238444
BAL,0xdd64063f30a01ea3589d7e946970f5911cac2f9b,16973.074692773982,194,0.0002478643979987935
BAL,0xb370b2b6a9c4ce5c6860204758e889956cf80890,16667,195,0.00024339467045441483
BAL,0x8f4afe45b096e80bcd83ade18bcb8c977263f0eb,16629.49125,196,0.0002428469156187871
BAL,0x0c501d43206b97fa4300f1b0962742b4f938f70e,16376.072256000007,197,0.00023914613968241478
BAL,0xfbde07329ffc9ec1b70f639ad388b94532b5e063,16131.40827584929,198,0.00023557321661162525
BAL,0x129d68015f596839fd2c6159939a1152e31ae604,15989.918162779075,199,0.0002335069815697291
BAL,0x5db5a82d59e30aa3d077727ddad04e1d3a6714f0,15402.762672995254,200,0.00022493252204243362
BAL,0x1888e041d2c9a3dff6792d03ddb843c6dd5508cc,15200.492583543764,201,0.0002219786934131164
BAL,0xf8b23fe51580ebb93914fd7dc05f8a5f8f296fd7,15063.760788068304,202,0.00021998194593004266
BAL,0x00df8071beca2f39de2d0b36d7980e0197112923,15000,203,0.00021905082239252548
BAL,0x407c63b5295ca2d261f918b4ee135998daa09116,14935.112981630002,204,0.0002181032520767557
BAL,0x58b704065b7aff3ed351052f8560019e05925023,14888.035478396458,205,0.00021741576102345605
BAL,0x530a1e12c2f4494cb81af83ae0e739677687132d,14750,206,0.00021539997535265006
BAL,0xcad8ec0831896be8481d766212a06ff581466f3f,14139.11666343406,207,0.00020647900886860613
BAL,0x4a03aa7fb3973d8f0221b466eefb53d0ac195f55,13898.324237065855,208,0.000202962623600483
BAL,0x158dc5576b18f9c556ac8ded5dc45119152658c2,13740.902168069559,209,0.00020066372802205823
BAL,0x0248f752802b2cfb4373cc0c3bc3964429385c26,13724.642103666305,210,0.000200426275990079
BAL,0x2447e639b9a2c930ab4268a929ae25c92e158eb5,13576.73204343,211,0.00019826628796775297
BAL,0xdeb910c6720d5ccc6e77148de257d9819e4b3033,13374.316295574732,212,0.00019531033223222667
BAL,0x29420db52aa14f02557d08e2cee2d3fe3e80cbea,12897.891239121893,213,0.00018835291220393335
BAL,0xc64ddf4bab7fdeca7086ec22d785472abc29364a,12831.850448720346,214,0.00018738849290733927
BAL,0x34c0bd5877a5ee7099d0f5688d65f4bb9158bde2,12718.084544290814,215,0.00018572712524563803
BAL,0x26743984e3357efc59f2fd6c1afdc310335a61c9,12695.167045535403,216,0.0001853924521156679
BAL,0x7f48c7fe704c8a5864950510b44ea7e4d1e6816f,12560.5760940655,217,0.00018342696820859624
BAL,0x9f7dfab2222a473284205cddf08a677726d786a0,12500,218,0.00018254235199377124
BAL,0x704e98b1a6530f520ec23ed33dad0c5573f5661e,12500,219,0.00018254235199377124
BAL,0x4281e53938c3b1c1d3e8afd21c02ce8512cdbc93,12360.68456382642,220,0.00018050787460271818
BAL,0x80e08c6df0022b2c66da5c32cb6611a62818a1d7,12169.118708039983,221,0.0001777103640525617
BAL,0xc0affdffed7c6f29f0dbde216e8e855072ed707e,11861.88,222,0.00017322363794143
