coingecko_id,protocol,date,price_usd,market_cap_usd,volume_usd
kamino,Kamino Finance,2025-06-11,0.06240419302072696,128405269.20943469,22021253.862689525
kamino,Kamino Finance,2025-06-12,0.06503060009482028,134339290.7675826,60648235.88760321
kamino,Kamino Finance,2025-06-13,0.05912699651664007,122804223.21434674,20522750.61429019
kamino,Kamino Finance,2025-06-14,0.06556491802365846,136694392.01889265,31599930.357426893
kamino,Kamino Finance,2025-06-15,0.06301243548038189,131704050.74908848,19407666.348228972
kamino,Kamino Finance,2025-06-16,0.06801065467544137,142578092.49694854,30376064.093818787
kamino,Kamino Finance,2025-06-17,0.06964586107849646,147066901.33620027,30999195.255046204
kamino,Kamino Finance,2025-06-18,0.06683063085401933,141201485.59867126,21614303.379245646
kamino,Kamino Finance,2025-06-19,0.06715661806863817,142129265.41462418,19712266.490981072
kamino,Kamino Finance,2025-06-20,0.06588585097564288,140103836.24254066,19804240.818715546
kamino,Kamino Finance,2025-06-21,0.06284727296288002,134135430.89670432,15106248.149449548
kamino,Kamino Finance,2025-06-22,0.05928232244721995,126829349.13432394,11845417.640748687
kamino,Kamino Finance,2025-06-23,0.056273229041615073,121032658.24439786,19033287.73704853
kamino,Kamino Finance,2025-06-24,0.06292671048698918,135724075.13376364,16061010.784569906
kamino,Kamino Finance,2025-06-25,0.06101766367804933,131905957.80362977,12960945.43511729
kamino,Kamino Finance,2025-06-26,0.05889969832694974,127970959.54448445,11924148.210217623
kamino,Kamino Finance,2025-06-27,0.05668387537477271,123559468.89044636,10105820.462992415
kamino,Kamino Finance,2025-06-28,0.05779897598732272,126420458.22173598,11180404.255684108
kamino,Kamino Finance,2025-06-29,0.06000729538700528,131548084.67378534,10878956.42095497
kamino,Kamino Finance,2025-06-30,0.06197205348667297,136484593.75147194,8185653.265202086
kamino,Kamino Finance,2025-07-01,0.059680078599094015,131900946.57007217,14506699.382614639
kamino,Kamino Finance,2025-07-02,0.05755529516665832,127613756.22768669,10908845.267204305
kamino,Kamino Finance,2025-07-03,0.06155757316029503,136938788.9883076,10583566.582345223
kamino,Kamino Finance,2025-07-04,0.061230079042088,136675100.08106443,13199799.610492295
kamino,Kamino Finance,2025-07-05,0.058273199898260554,130516908.19803838,8793393.836320685
kamino,Kamino Finance,2025-07-06,0.05824770037845685,130902125.24021496,4974953.206588989
kamino,Kamino Finance,2025-07-07,0.057057757642030735,128650578.04615048,7056089.193397507
kamino,Kamino Finance,2025-07-08,0.05577276483881478,126158523.7972894,8959872.683110435
kamino,Kamino Finance,2025-07-09,0.05493379482742241,124691920.51309429,10610110.925951522
kamino,Kamino Finance,2025-07-10,0.05815569732232608,132395028.6950448,13412720.718051625
kamino,Kamino Finance,2025-07-11,0.06150713198025147,140382651.65543023,12363623.832938716
kamino,Kamino Finance,2025-07-12,0.0610944422008592,140073146.6091345,17088431.007089626
kamino,Kamino Finance,2025-07-13,0.05906636999658592,135594477.7851112,10997068.578193545
kamino,Kamino Finance,2025-07-14,0.06055890823804764,139740373.06157178,9517480.13064976
kamino,Kamino Finance,2025-07-15,0.05929905253496641,137267334.68908158,15897444.233639607
kamino,Kamino Finance,2025-07-16,0.06144277785518327,142831670.46077117,17495243.81889134
kamino,Kamino Finance,2025-07-17,0.06278170027634264,146408166.72843575,20374054.499902748
kamino,Kamino Finance,2025-07-18,0.06356710122922901,148659415.47613317,17879260.728728596
kamino,Kamino Finance,2025-07-19,0.06396836430605973,149745350.2978461,23229878.214838173
kamino,Kamino Finance,2025-07-20,0.06344148184677101,149261298.04304603,12775272.937256286
kamino,Kamino Finance,2025-07-21,0.06524460070168686,153904337.4128315,15640477.813941224
kamino,Kamino Finance,2025-07-22,0.06868097918414597,162868560.56888726,33171007.460834906
kamino,Kamino Finance,2025-07-23,0.06900220212637259,163797807.44772235,42115590.70779128
kamino,Kamino Finance,2025-07-24,0.06006219529889721,143123877.68001854,29753771.708100308
kamino,Kamino Finance,2025-07-25,0.0591996345596966,141250791.43319404,30730039.15628813
kamino,Kamino Finance,2025-07-26,0.06003275586936627,143863094.52622828,31299279.274521157
kamino,Kamino Finance,2025-07-27,0.05941082882850295,142932179.03653964,7784014.267772784
kamino,Kamino Finance,2025-07-28,0.060075660451027815,144924256.6626505,11132959.042711446
kamino,Kamino Finance,2025-07-29,0.056491368231308174,137161932.51883712,14691941.372894535
kamino,Kamino Finance,2025-07-30,0.05696601823474671,138207278.19031602,13573760.843995932
kamino,Kamino Finance,2025-07-31,0.05684453807305944,138576577.8210762,14495352.590018656
kamino,Kamino Finance,2025-08-01,0.052095793403911635,126869139.87142229,16993250.111386333
kamino,Kamino Finance,2025-08-02,0.05046212976459634,123472024.29626527,22873534.024547826
kamino,Kamino Finance,2025-08-03,0.04840371260431591,119015913.02379139,12558754.911546906
kamino,Kamino Finance,2025-08-04,0.05002731728581086,123393695.41823788,6587213.767983031
kamino,Kamino Finance,2025-08-05,0.052339746224727625,129371660.57684724,6767970.152322938
kamino,Kamino Finance,2025-08-06,0.04976386151198612,123356037.70856817,11665460.578508439
kamino,Kamino Finance,2025-08-07,0.05024191620827004,124923143.77619511,12018726.310886964
kamino,Kamino Finance,2025-08-08,0.05181489765685204,129302515.33228806,12464292.851830257
kamino,Kamino Finance,2025-08-09,0.05249863147023507,131325366.041094,10618329.220967751
kamino,Kamino Finance,2025-08-10,0.05448336767667974,136789334.8448573,10118674.770164026
kamino,Kamino Finance,2025-08-11,0.0542565702838029,136570922.8604921,13903876.57074637
kamino,Kamino Finance,2025-08-12,0.05189687611154266,131183748.53665046,14114560.567405948
kamino,Kamino Finance,2025-08-13,0.05734724656818992,145352346.5367824,18180239.210287526
kamino,Kamino Finance,2025-08-14,0.061734608739528636,156912182.54976955,44381568.72555821
kamino,Kamino Finance,2025-08-15,0.0629323641980275,160537411.42283776,57067434.8687411
kamino,Kamino Finance,2025-08-16,0.05949473141679892,152066639.19179773,25280607.294512685
kamino,Kamino Finance,2025-08-17,0.060541065656946426,154968751.602571,12918381.820983881
kamino,Kamino Finance,2025-08-18,0.06182279483325652,159052831.11032185,12630370.361890532
kamino,Kamino Finance,2025-08-19,0.05869235222091333,151339320.08970574,17047176.069428984
kamino,Kamino Finance,2025-08-20,0.05548531713623216,143478419.5878913,15209175.593728684
kamino,Kamino Finance,2025-08-21,0.05779325857940186,149850316.49201244,14160606.11288772
kamino,Kamino Finance,2025-08-22,0.05583569504276407,145102612.5678402,12996159.405886319
kamino,Kamino Finance,2025-08-23,0.0605246681942627,158086795.99008167,35727838.3381634
kamino,Kamino Finance,2025-08-24,0.05922541422779294,154944232.83984953,14764916.967871735
kamino,Kamino Finance,2025-08-25,0.06097731994135868,159976640.7797136,21929048.001711145
kamino,Kamino Finance,2025-08-26,0.05380515471256755,141640246.76059207,22088591.8844347
kamino,Kamino Finance,2025-08-27,0.05649819522776968,149014914.3573791,13402697.99130425
kamino,Kamino Finance,2025-08-28,0.05615274324271977,148625895.21252233,14942587.155680142
kamino,Kamino Finance,2025-08-29,0.05829840017032042,154922591.45770952,16418786.72551553
kamino,Kamino Finance,2025-08-30,0.055750849987483725,148420681.87568635,27916139.371604275
kamino,Kamino Finance,2025-08-31,0.05689407464552313,151773695.2088841,7598257.29744851
kamino,Kamino Finance,2025-09-01,0.05783939332089378,155021263.35549515,11626554.744198631
kamino,Kamino Finance,2025-09-02,0.05281957189296612,141621367.7284845,19442872.00090517
kamino,Kamino Finance,2025-09-03,0.056050308050142786,150868104.7493256,12703181.076793311
kamino,Kamino Finance,2025-09-04,0.056538143036084294,152532577.5211416,10476050.75243184
kamino,Kamino Finance,2025-09-05,0.05397413905500142,146071713.2880557,7246561.5380573515
kamino,Kamino Finance,2025-09-06,0.05414005431886512,146959303.22283775,8124399.281234788
kamino,Kamino Finance,2025-09-07,0.05288682447120873,143955934.26675242,4464644.550966587
kamino,Kamino Finance,2025-09-08,0.05351590249355228,146121645.38564986,5310571.561005278
