coingecko_id,protocol,date,price_usd,market_cap_usd,volume_usd
jito-governance-token,Jito,2024-08-05,2.3169663962843745,288530377.5752074,66249119.957982525
jito-governance-token,Jito,2024-08-06,2.1980694226869493,272816118.83278674,187804669.2084258
jito-governance-token,Jito,2024-08-07,2.3119713816506127,287505851.7169134,92192234.83931509
jito-governance-token,Jito,2024-08-08,2.3399496160704403,291343715.7711327,110966719.9099829
jito-governance-token,Jito,2024-08-09,2.7889000251534433,345818241.5693795,146973090.0074881
jito-governance-token,Jito,2024-08-10,2.798675307326248,348566611.0728927,98294018.19914895
jito-governance-token,Jito,2024-08-11,2.6637322354608224,331562811.9369897,50600327.97548657
jito-governance-token,Jito,2024-08-12,2.446228557129198,304204944.98701257,80158980.66608325
jito-governance-token,Jito,2024-08-13,2.529761700643068,315129932.3327481,95262344.5557734
jito-governance-token,Jito,2024-08-14,2.5220649078437343,314025632.67059326,67280467.4881687
jito-governance-token,Jito,2024-08-15,2.468144924787139,307314060.46093553,65918263.73595479
jito-governance-token,Jito,2024-08-16,2.331608214313292,290262632.41993654,70502348.11423948
jito-governance-token,Jito,2024-08-17,2.3297472063757456,290107372.8200206,68885258.83209775
jito-governance-token,Jito,2024-08-18,2.382263163348053,297008641.228075,38075146.013501525
jito-governance-token,Jito,2024-08-19,2.283831833548522,285170317.8552253,49650462.433586426
jito-governance-token,Jito,2024-08-20,2.37335233271005,295919419.1541331,56256826.03598749
jito-governance-token,Jito,2024-08-21,2.4030327642484246,302177279.66186816,49303699.72413005
jito-governance-token,Jito,2024-08-22,2.3746030659521993,298611020.5604263,45963368.301787995
jito-governance-token,Jito,2024-08-23,2.4339688870960634,306500803.47500587,33315078.5381125
jito-governance-token,Jito,2024-08-24,2.694202333616199,339998695.3273673,62110570.7743701
jito-governance-token,Jito,2024-08-25,2.7650337922263057,347351313.94122577,76393264.26820956
jito-governance-token,Jito,2024-08-26,2.6988066649957907,339745178.5035295,48466192.24068937
jito-governance-token,Jito,2024-08-27,2.5651397731468726,322989483.2168126,70657856.15433015
jito-governance-token,Jito,2024-08-28,2.4305181117807573,307466241.78161955,76224022.47615102
jito-governance-token,Jito,2024-08-29,2.363126381829458,297684259.1447754,72722247.14373407
jito-governance-token,Jito,2024-08-30,2.3509919896782603,295890364.94908935,62889983.21694563
jito-governance-token,Jito,2024-08-31,2.232165591059732,281477229.294889,51771303.83406026
jito-governance-token,Jito,2024-09-01,2.2077770842463913,278088827.3708226,23184902.905030373
jito-governance-token,Jito,2024-09-02,2.0876107364608614,263161815.57502463,23569635.722228132
jito-governance-token,Jito,2024-09-03,2.1955634004693794,277176199.0056916,29452279.141021736
jito-governance-token,Jito,2024-09-04,2.0973021821056994,264981945.7288435,28768217.948499918
jito-governance-token,Jito,2024-09-05,2.1696358648656418,273944647.4104354,32575607.450460732
jito-governance-token,Jito,2024-09-06,1.9931563990682897,252590902.98067,73045002.89377724
jito-governance-token,Jito,2024-09-07,1.9333750230464588,244020578.0316261,72697894.60685067
jito-governance-token,Jito,2024-09-08,1.9307442649682345,243626452.31135416,20735610.455032215
jito-governance-token,Jito,2024-09-09,2.0271694364242596,256904313.4126555,22245746.0137344
jito-governance-token,Jito,2024-09-10,2.0613148712753793,260764331.23495933,31932055.588564944
jito-governance-token,Jito,2024-09-11,2.0058781347495147,253560790.0854277,39663201.37730262
jito-governance-token,Jito,2024-09-12,1.9040989575405136,240888918.09384686,37689127.109792344
jito-governance-token,Jito,2024-09-13,2.0009077350856743,253406523.36966276,32422784.36238803
jito-governance-token,Jito,2024-09-14,2.0684559332815966,261831218.626665,38356611.497322455
jito-governance-token,Jito,2024-09-15,2.006587228594028,253982340.00324765,23339754.73787617
jito-governance-token,Jito,2024-09-16,1.944443717120032,246307489.05257317,28717357.859435756
jito-governance-token,Jito,2024-09-17,1.8953616761560366,240390970.6933921,28597749.287503373
jito-governance-token,Jito,2024-09-18,2.0237636378759034,256442740.14641055,38946429.546429664
jito-governance-token,Jito,2024-09-19,2.088803782101165,264343876.41715154,44801107.32016033
jito-governance-token,Jito,2024-09-20,2.2090007256435134,279952964.9025729,57148821.39089267
jito-governance-token,Jito,2024-09-21,2.2889693771314854,290160622.4563127,48324848.60242301
jito-governance-token,Jito,2024-09-22,2.279571332663054,289809478.03739166,26816561.94519911
jito-governance-token,Jito,2024-09-23,2.145335769119393,272144882.77882844,29488451.028626665
jito-governance-token,Jito,2024-09-24,2.2484036188775356,285150025.66318405,52645158.36523486
jito-governance-token,Jito,2024-09-25,2.403234333220315,304902526.7705167,69825257.31603438
jito-governance-token,Jito,2024-09-26,2.294755689547271,290212717.9796833,56077138.58788591
jito-governance-token,Jito,2024-09-27,2.4278046705056586,308154686.41350263,79668579.2518752
jito-governance-token,Jito,2024-09-28,2.494891283686279,316607905.0006765,115245297.31660652
jito-governance-token,Jito,2024-09-29,2.4790207846902677,315316649.2704262,58425504.298731744
jito-governance-token,Jito,2024-09-30,2.493704965518572,316702795.9501988,85370333.30719882
jito-governance-token,Jito,2024-10-01,2.287090620540788,290524020.5475385,81210458.63937831
jito-governance-token,Jito,2024-10-02,2.10027931857024,266874484.0155949,85677232.64714004
jito-governance-token,Jito,2024-10-03,2.056650554278679,261387872.3287347,67433142.94021012
jito-governance-token,Jito,2024-10-04,1.9882357751916457,252653736.7054712,59170486.06011896
jito-governance-token,Jito,2024-10-05,2.056209263770969,260947709.39656708,57939630.905067585
jito-governance-token,Jito,2024-10-06,2.028658752786574,258320962.45711198,51166196.01937135
jito-governance-token,Jito,2024-10-07,2.089344966358587,266243888.78451613,70436490.97371955
jito-governance-token,Jito,2024-10-08,1.990057775461701,254093610.3311576,99421911.36543718
jito-governance-token,Jito,2024-10-09,1.931589735055225,246108310.6526027,63387725.23349948
jito-governance-token,Jito,2024-10-10,1.9052605620480987,242878102.9421044,58638195.59458425
jito-governance-token,Jito,2024-10-11,1.8699864149637468,238250299.40356484,80685289.08489694
jito-governance-token,Jito,2024-10-12,1.907001840462231,243171271.79727587,78403584.00937112
jito-governance-token,Jito,2024-10-13,1.9573720191082609,249526631.9855682,62733170.36973336
jito-governance-token,Jito,2024-10-14,1.978579530866332,252311838.25263643,61568169.150847234
jito-governance-token,Jito,2024-10-15,2.318777481617334,297056295.16488975,141127345.13744769
jito-governance-token,Jito,2024-10-16,2.3436669753559167,299025276.9840143,181124643.9169536
jito-governance-token,Jito,2024-10-17,2.2026894511022217,280490624.8911966,96422271.08937775
jito-governance-token,Jito,2024-10-18,2.116792649696237,270275540.3304991,73724662.21995042
jito-governance-token,Jito,2024-10-19,2.216115152897856,283547111.44217485,79685157.86953805
jito-governance-token,Jito,2024-10-20,2.276751058685654,289944988.09016734,66976401.236459956
jito-governance-token,Jito,2024-10-21,2.3319832163329632,298412835.1733647,94852522.60258599
jito-governance-token,Jito,2024-10-22,2.174401548665905,278484423.3351489,91214065.3367395
jito-governance-token,Jito,2024-10-23,2.1710027283124824,277655554.5748561,73755951.25409147
jito-governance-token,Jito,2024-10-24,2.2739440916615905,291335249.676273,94219519.19235027
