address,balance
0x3cbf175ba7c1f5fbc16a52ce15b09fed60dd483c,3617.491866287
0x9f41a3ac0c16a9feb5400751a34c609211839cfa,3555.2786295721307
0xe1668c05e1f9a78d049696b1b887ae0fb7bbf667,3551.4574882001325
0x7fcbd9d429932a11884cb5ce9c61055b369f56f7,3530.302900000001
0xd9dc660a19947db5e83eaea29a125ed93c72e25d,3500.645628437255
0xe35ac5ad3a351e288fdb769ba4aa975c9bce12d9,3485.1541110000016
0xe4f6e04805d99d81f985824c7e2e052f5e8c3b86,3460.7278380092826
0xb3c956b9e6f742cc1b2993e50b52137521677ade,3460.1908999999987
0x29463cf63060fe03c7c0f21ef5c34e80537ea987,3398.498842931455
0x34ee2e826d3c6701df3b081d84c282c11c5eb4fc,3376.5916972301893
0xb1ba1e4d53f4740e80057e3d52e3d53d6632e897,3356.691105026698
0x50e11ee6ecd5dc8f5cbd06951fca04c536e8fb24,3354.24031666235
0xc2edf07f6823506a386e82aa595a2b5ebb9bdce6,3161.8637015144964
0x5fd9002b45d0c5d24c22f2d803f19078b3b98d77,3160.7506298
0x3a21cf11e9c94471773ea51c99b11d379b9ea6d1,3147.5734444851155
0x6cc22cb3dbd75b39bf36f7fd2339027b591699a8,3135.5434503474125
0xc55a5a61bd6a917f394bd1ab27568dece00a1182,3110.5145454394205
0xccbde236064a10cb16a3fb7db1551bdf8c414779,3075.759585527466
0x03ab0efbe74dff6d2059287ba4eb0ec92ce82740,3064.325049938404
0x9b4728983eeb54493f130db855d56d25393d5faf,3053.1087919497945
0x3b27290be81ef6e150ca7156df43c4be9b99443c,3021.35
0xc964a73bde38e2758fa9638bbf9a54431f31339d,2953.353686429516
0x2d6782ca48db714200c6a8e6dcbcb032a33efdbc,2918.1166
0xe71ace70750af083b67c871d99c1cc224d2fc140,2879.4326662990075
0xda90317bc13d1198172485de882cdd0bf324a622,2770.2301165700865
0x7b28470032da06051f2e620531adbaeadb285408,2736.974107748829
0xb51bf9029d778899d42e96ebcdc0498bd061006d,2732.852464584836
0x1b1b65599f614920925352b0505ab2fb4080c915,2722.5728693518995
0x64ee73ab2769d0bc4377fbcd2451e95a70c87b95,2700.8317660000002
0xa1486dae9f01e7da3bd8efbd12af0e1be1c73b60,2699.11135746679
0x5739eea501c1540a718c9a8b975272952f511f06,2610.0096813626906
0xeff6cb8b614999d130e537751ee99724d01aa167,2571.1631615014
0x6acecdf0a07e432992282be8e8aee4ffd79f64c6,2571.0790505472496
0xa1104c9751ff059fbf1a978ca6a4aada4ab0b7ea,2559.6
0x73f24630d0bb45c4c6b5bc0729e34769be559166,2553.358311121999
0xfd9539e03bc28648e053d2f61e262b28f65b4212,2541.270897886291
0x2d4151a7e74763d54192b8a2f6d63cfdac42a945,2513.5473635467183
0xbaaeb3c42b5ce47fd07e36ee11c4a0913387e326,2508.2463705493237
0x1c4273aa70c63f6ca5d284da095bfd817d2c5f1d,2508.24632210172
0xa0ba601c986493416713b5423d30b2a390e55d73,2505.2730121373934
0x2468ea6d843017dbb2dc5928bc2ccfb8936896ff,2500.00005
0x1af2c1dcfea2d9400635d3bd3d96d1e4d7a44d8f,2495.8135795106627
0xceb69f6342ece283b2f5c9088ff249b5d0ae66ea,2425.4027675044535
0xe183c9e1216bd18f0e14d1d5fb12a67b6b2fac5d,2395.5001430619727
0xaa10db8804d076601999c7cd769e02e44a99d5b2,2368.5262999999895
0x1b14376ee2d46ae5c27a43d902d96d4f3f264b83,2368.5262999999895
0x6a01c16eb312b80535f4799e4bf7522b715aacff,2339.8060000002383
0x02e1587e8e88197e141e517be2320f5917795478,2315.6545912125366
0xea646517411de1397e4bc0627033f92d32845ba5,2238.9730879430545
0x20145c5e27408b5c1cf2239d0115ee3bbc27cbd7,2233.6170452981814
0x886416de0a4911a3334eef10c4f12ba2d41096c1,2221.753504441256
0xaaeb9da5593ffb28ee1861f0ed64f7600c3f9c6d,2213.4037685724634
0x40d739cd73fb4bbe90998321fa408e85e99c7868,2201.8057167417196
0x7483a6195377e44fc6a7a6c76276719e692e5c74,2161.4585119445746
0xe2f3446553ad4e275e0df98d87ebddb5b8665b61,2136.121742442757
0x8a7ea886e45656ec1697c4a5e20450cfe8d62a83,2131.3252465043724
0x7080695de089075e858c9dc9598f903e659130b5,2130.9579892154034
0x0c0ea1b013e3af95ccf862d21028675be9d4207f,2123.778389999999
0x639f5474ad38d557ca7a3954e0b51160a51e2546,2110.8799927808873
0xa3febef325da288cafba2b41f85321c031a6dccf,2100.0059815555833
0xb1fdcb45f41ad615b3c4670f013752b79df37932,2096.96829617
0x2d0beb550118319afa2dde4aa042a35be7aa2e94,2055.100386299868
0x65a8e857777d4a0f524ce33270c5047fe92a7a3d,2046.2003388505664
0xcb0a7063d1bc29467602efdf70a865e626f06fdf,2033.339402289168
0xca6d91130331581d42d3bb703ca278f9702fcd46,2006.624774412025
0xa801199b3c785db4846775e45d07a03aebe2d371,2005.8064657699992
0xe588519f8ea59bb41308971c2bbb732d0150c0b4,2004.8619072510767
0x33709c6dbb008d266a9dfeb596d9c709a0dbc6c3,2000.1028561490464
0xd5a898b33fa7be668d72c58d5923eaf6f6dd767a,2000.0025684329771
0x0e614bd4592761e3d12294dd0aa36fd12f6a78d7,2000.0000000781345
0xb8e6d31e7b212b2b7250ee9c26c56cebbfbe6b23,1997.1268619582056
0xe40864516e05b0b0e3fdf2ca1d7603850f83d1c2,1989.223068227947
0xaf493fd806659ff6c709973c8b1d662e5f9bc1eb,1931.1604644126242
0xd1b5eec7ea216be188fbc866b81070627b70f3e0,1909.477322384238
0xc4a6c646ce871fc79bb21835570cb2c130f5d7bc,1903.291896708998
0xa0f4b4c4bcdb89a2d34d3c385c5b87280694eab7,1888.7529999999997
0x9e786e5e2ffe875cdeb3bdd34f932b9baed69423,1883.726222933866
0x4eb1f721542bcac4e8f87b7bb36eec5abb0fe7d9,1868.6360316881107
0xd9821db91715cd21a9a352c501241f59ab92bb7b,1868.6095630269615
0x9dc6ca2cd9ab7c38f64f7e6d8607a55537c23ca4,1844.9896373147428
0x10cb02ff58492ed4358a1b7087721546fe9ff864,1831.1973700013361
0xa2f90a9f0841eba4b0f0fac451326ec786a4af01,1820.9093191000002
