address,balance,rank,share,token
6s4JiEqWfHTy6WiW24MVhAKBhHrt7rxZfoPZj71r5WU7,214037.097646000000000000,69,0.000520,JUP
GJoeZkV6e2yCRxsrCFWQ2xn1oJ4zVmd4dbdMLniKfZjY,210748.113588000000000000,70,0.000512,JUP
p4i1m92GVTFGcKVPMkvypm9Euc9dLuqtVYJrv6FnBAy,205801.031791000000000000,71,0.000500,JUP
2gkwi3Q3ShHQ5nxxeWqxPRNQXN5aehGjZaqi5BibhTb5,196740.994529000000000000,72,0.000478,JUP
7abU5SFQ3pAeBo8GLftA7sr7zPoX8nRj2BxMC33XqX7L,195355.918328000000000000,73,0.000474,JUP
Hb4ksMUbnsw5ssXdC1ANf3A49djUnxSLd48HxHwjHVNF,183296.687722000000000000,74,0.000445,JUP
EZVkeboWeXygtq8LMyENHyXdF5wpYrtExRNH9UwB1qYw,174079.454573000000000000,75,0.000423,JUP
HHMcXebyUakhxnZavV9LBspv8SgsphoEbfhCjz8xPGe1,173903.712707000000000000,76,0.000422,JUP
BNwApQw54UhtLGYzacpu8PYeXEJpfN9k5MhGJcGWcTWk,171381.504916000000000000,77,0.000416,JUP
CqrwsE7Ni9AM3EGtJ68Grg9VLwP1xJWNkc5WXjLPECN6,170909.331019000000000000,78,0.000415,JUP
HfgjZDmexhFVD28Vkb1NbQwWeXP3uDcVTLPjSGHmRHhL,152623.453384000000000000,79,0.000370,JUP
Fe7SEekiKygziaEGKxsDsgLVzrCfNvVBvAYsaJBwFA8s,152385.645328000000000000,80,0.000370,JUP
3V11R3pEGSt5XeRaoLDcCdkAB8zVSaKRCm8y3uKBgnsr,152019.678706000000000000,81,0.000369,JUP
6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde,145313.633256000000000000,82,0.000353,JUP
CF1otHa39Ny5PTp7ZNNFq6yvusU6n119wEwtXCwXErY1,135339.732859000000000000,83,0.000329,JUP
8p584XUQ9uyUSQcGCsQMfwrib88YwQJCVTYhy3cZ6fi3,127520.138259000000000000,84,0.000310,JUP
7RmkMNQerKaVioRnmqZsHM5Gm8F3gngQG8umLNoK97q4,119462.967287000000000000,85,0.000290,JUP
FgTCR1ufcaTZMwZZYhNRhJm2K3HgMA8V8kXtdqyttm19,113510.703326000000000000,86,0.000276,JUP
14QefHs8kBCriNMUGFd8G36prJtPx6YtYSdZVmUerkiu,108445.518673000000000000,87,0.000263,JUP
FPXq2NmXuSA1G2dGd8znUjT5G14zvmjoGFFfo7GKUm7k,104632.906596000000000000,88,0.000254,JUP
AobVSwdW9BbpMdJvTqeCN4hPAmh4rHm7vwLnQ5ATSyrS,103244.631810000000000000,89,0.000251,JUP
HdsFGjjY46twFKjqHqUyT2bnRS4XCo1HaExts5CSNprU,102020.088215000000000000,90,0.000248,JUP
2KCfGGNtNkpWbFyhxaCVmFADM66KK3LiAdUntVYKKLDb,100716.497721000000000000,91,0.000244,JUP
HrLmpzp8Nu5wkn9SGZYSS9Ms6deTvMgGc6BETp4161ZX,99739.920921000000000000,92,0.000242,JUP
HFWv1riXSRJ3nVnnLZ9xi1K4r3zppRvcfVuiAGqAA8Y6,99489.095868000000000000,93,0.000242,JUP
5UXfpFU2PTeH4fjuRBcohucVDm3eebLCMFXXCbzbTPka,98829.811004000000000000,94,0.000240,JUP
8JahBcy47hdvLdmFLaobtnb5TgUa55KkdTon5FTTwN3Q,98048.330593000000000000,95,0.000238,JUP
CS3RDTSU93GFMhAADwQrjxnntRTJF2ibfQuL4psVXUbU,97118.326388000000000000,96,0.000236,JUP
EJwrBfXMaTKpp5tJzRunwUH3cJUpSjF1Kb3R4d4dC9Pa,97000.000000000000000000,97,0.000235,JUP
8Czzjeh2igeE7gSsbuuXVZUmZZ42yZTCNUZoZcCGRKdr,94865.133552000000000000,98,0.000230,JUP
HyMv9mSvLFFihCdHfNDjN6RP1ssZAQcg7gdGTCxm2gN2,90811.670757000000000000,99,0.000220,JUP
BhQEFZCRnWKQ21LEt4DUby7fKynfmLVJcNjfHNqjEF61,86895.822244000000000000,100,0.000211,JUP
9mVaAyMyfXNwFEKGKWTfRoPvBGFBRropUTuxgn6kGsPG,81824.315119000000000000,101,0.000199,JUP
9tByJ4Wu8EygMU4zMyJWtf5pwwF1EippTS98xwd1kYda,79005.946371000000000000,102,0.000192,JUP
321h2RaAY5GCSCP24ZBiGRAx3PAtrDR6ue6hSaACsbAB,77989.047707000000000000,103,0.000189,JUP
Au85e9qQ9EwpUWUsDLdcH1ZRkre2QYEpX5nNUiMdMvMe,72945.973871000000000000,104,0.000177,JUP
CmtxExQVhPKJ6z2FDpHWNVXFBhwywcXNjYB8WzpZGLKx,72803.965816000000000000,105,0.000177,JUP
HvgcdQ4y9Q3VqMU2e3QGdgqgpga2PQk9PfBa3c83uFsT,70682.069864000000000000,106,0.000172,JUP
3HwwFBdmnRQM1K7oLev1gc1oKFPXnuhGJFaDvc4JQwCJ,69790.466750000000000000,107,0.000169,JUP
6aYhxiNGmG8AyU25rh2R7iFu4pBrqnQHpNUGhmsEXRcm,65666.943084000000000000,108,0.000159,JUP
7qt1qBnQ5CNNpMH1no6jYAzuyazP5QWXsUZB7dot5kga,65622.959909000000000000,109,0.000159,JUP
puFwNfnofzAK2QxAnq48L7quwiLw9xGF4QaL5dZbjCn,65120.111044000000000000,110,0.000158,JUP
DJag2eL5hRwKb8SXCqHSDz5uQS1R8G8QLyZPH6b5VMHf,64055.588975000000000000,111,0.000155,JUP
5A88SGBLYztXwFoX9h1wnEb8owRbrbtoSXgTxvy45k6T,60000.762939000000000000,112,0.000146,JUP
2GAGXs6EXCsFSoWuByuebd2Shg88whJPMrMSczUyzuFJ,59297.839113000000000000,113,0.000144,JUP
73a2yN8Qd4dN8g9RJBeHCUywMdXaKoh7LRuF7Gj9dL8Z,56586.595749000000000000,114,0.000137,JUP
FYmLrqgfrZ6u1Qvfo48wnhGp4HxXeQP7SQB5USQyQCPQ,56392.213351000000000000,115,0.000137,JUP
4EtDP3jLLbsmXWSLip8ZLY6KHhUjotJLqxzRPgXnZw2R,55351.862107000000000000,116,0.000134,JUP
EmDewJpfQaxWqxthX1FUyBCCPNGt8Ac5ek4M4pnGTgxC,55257.162331000000000000,117,0.000134,JUP
Ep9XkDswCCeiQbphL7NSNCCXYeRuyWr4SCnN79u4RJBi,52371.401034000000000000,118,0.000127,JUP
HyhMt7jPKJ1LLXQTm5wjf5f4kWqAeTeKQZvMq8TtZnPV,50009.112103000000000000,119,0.000121,JUP
FNZsxG8QrUb5er8NR2fHuLo9nkQqKzxLf6p96R6fggZH,48904.655200000000000000,120,0.000119,JUP
7GQSHRx91xfbD77PkytokAd1JW2QtvxBSgVgA6FttAGd,48123.342523000000000000,121,0.000117,JUP
GsCY6n5RY7v3qcDAzGYcDShNzthngVs4So4b5nmVuqSN,47584.315925000000000000,122,0.000116,JUP
BmtzmkMVXgEdMhoHXEjyeiZ8koGPauQtugkfbx5DPwje,46324.455930000000000000,123,0.000112,JUP
7DnLNfrWD15DatMS7mMt6NSNHSdFaFDJVCD97SWyp7S6,45398.334928000000000000,124,0.000110,JUP
CEMsWdbMd856fzXSncmGA31bXXhPxoso34e8oBpXSRVw,45244.238571000000000000,125,0.000110,JUP
BpgWmorQgYPcwuMRD95S8vDr2iGjoHufjPK7bZMZfPaq,45016.547984000000000000,126,0.000109,JUP
EDWB9BSzCJ5TNn3JJW2zkKxvGRmwkEDYxnHGgsFNe3cA,44073.763942000000000000,127,0.000107,JUP
3h6bq574Bb9u8hT6FcqnDRVi5BV6X3whMrYuzoDV1Vu4,43895.353370000000000000,128,0.000107,JUP
6t3kGkKhRQRMMb1sUtG8N5VDg1CkkDwtSNYjiHhqRWq7,42575.318142000000000000,129,0.000103,JUP
6rUezsPssgsJA3NM2PSZYekqzAPLk6EjYHfX79UomGWo,42434.935203000000000000,130,0.000103,JUP
5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,39661.528418000000000000,131,0.000096,JUP
8ZgAmj7fSo2eTcwidgg4uUYLZRXi8vyeFuywmA8FBQAv,39391.028506000000000000,132,0.000096,JUP
D3JaLh3X3ysTu1FTegbzGEbyDmWyFMy4QbJqUWmWGcWD,38957.194505000000000000,133,0.000095,JUP
93U65rT9tdPCwzpXVp4o6FUax7w4nmxtat44nmZtqV3x,38038.295828000000000000,134,0.000092,JUP
6cLeT8fJXq4zDG4ZqNVp4ZaybRxWpHWmJeCYzkPKvM1C,37667.268052000000000000,135,0.000091,JUP
7vBb4gRWEFEeo4BqVp6gofACgnuvzxgnsvdTZ8a2arNx,37303.018809000000000000,136,0.000091,JUP
Hk25q7zys179Awoyaa15DVT8DmLECwyha1F8Drp3r9Bj,35715.112873000000000000,137,0.000087,JUP
